time;ax;ay;az;wx;wy;wz;Latitude;Longitude;Speed (m/s)
50.8270;0.6306;1.8706;2.0073;-0.8436;-0.2608;0.5461;55.75440828;48.74228239;3.19999981
50.8370;0.6306;1.8706;2.0073;-0.8583;-0.1967;0.5284;55.75440828;48.74228239;3.19999981
50.8480;0.6306;1.8706;2.0073;-0.8308;0.1203;0.6298;55.75440828;48.74228239;3.19999981
50.8490;0.6306;1.8706;2.0073;-0.8308;0.1203;0.6298;55.75440828;48.74228239;3.19999981
50.8490;0.8489;-0.5749;4.3611;-0.8308;0.1203;0.6298;55.75440828;48.74228239;3.19999981
50.8580;0.8489;-0.5749;4.3611;-0.8680;0.3781;0.7312;55.75440828;48.74228239;3.19999981
50.8680;0.8489;-0.5749;4.3611;-0.9059;0.4636;0.8228;55.75440828;48.74228239;3.19999981
50.8790;0.8489;-0.5749;4.3611;-0.8558;0.2615;0.8766;55.75440828;48.74228239;3.19999981
50.8790;0.8489;-0.5749;4.3611;-0.8558;0.2615;0.8766;55.75440828;48.74228239;3.19999981
50.8800;1.2073;-1.9473;-0.1986;-0.8558;0.2615;0.8766;55.75440828;48.74228239;3.19999981
50.8880;1.2073;-1.9473;-0.1986;-0.7361;-0.0855;0.8644;55.75440828;48.74228239;3.19999981
50.8980;1.2073;-1.9473;-0.1986;-0.5779;-0.4264;0.8528;55.75440828;48.74228239;3.19999981
50.9090;1.2073;-1.9473;-0.1986;-0.3622;-0.5400;0.8277;55.75440828;48.74228239;3.19999981
50.9100;1.2073;-1.9473;-0.1986;-0.3622;-0.5400;0.8277;55.75440828;48.74228239;3.19999981
50.9100;2.4088;-4.4057;-0.9121;-0.3622;-0.5400;0.8277;55.75440828;48.74228239;3.19999981
50.9190;2.4088;-4.4057;-0.9121;-0.1894;-0.4728;0.7599;55.75440828;48.74228239;3.19999981
50.9290;2.4088;-4.4057;-0.9121;-0.0983;-0.2327;0.6707;55.75440828;48.74228239;3.19999981
50.9390;2.4088;-4.4057;-0.9121;-0.0226;0.1258;0.5119;55.75440828;48.74228239;3.19999981
50.9400;2.4088;-4.4057;-0.9121;-0.0226;0.1258;0.5119;55.75440828;48.74228239;3.19999981
50.9400;2.0465;-5.7519;-2.7586;-0.0226;0.1258;0.5119;55.75440828;48.74228239;3.19999981
50.9500;2.0465;-5.7519;-2.7586;0.0031;0.3647;0.3726;55.75440828;48.74228239;3.19999981
50.9600;2.0465;-5.7519;-2.7586;0.0031;0.3647;0.3726;55.75440828;48.74228239;3.19999981
50.9610;2.0465;-5.7519;-2.7586;-0.0709;0.3934;0.2248;55.75440828;48.74228239;3.19999981
50.9610;2.0465;-5.7519;-2.7586;-0.0709;0.3934;0.2248;55.75440828;48.74228239;3.19999981
50.9620;2.0465;-5.7519;-2.7586;-0.0709;0.3934;0.2248;55.75440828;48.74228239;3.19999981
50.9690;2.0465;-5.7519;-2.7586;-0.1399;0.2529;0.1509;55.75440828;48.74228239;3.19999981
50.9700;2.0465;-5.7519;-2.7586;-0.1399;0.2529;0.1509;55.75440828;48.74228239;3.19999981
50.9700;-0.7915;-7.1371;-6.9483;-0.1399;0.2529;0.1509;55.75440828;48.74228239;3.19999981
50.9790;-0.7915;-7.1371;-6.9483;-0.2205;-0.0623;0.0489;55.75440828;48.74228239;3.19999981
50.9910;-0.7915;-7.1371;-6.9483;-0.3060;-0.3897;-0.0348;55.75440828;48.74228239;3.19999981
51.0010;-0.7915;-7.1371;-6.9483;-0.3494;-0.6170;-0.0238;55.75440828;48.74228239;3.19999981
51.0020;-0.7915;-7.1371;-6.9483;-0.3494;-0.6170;-0.0238;55.75440828;48.74228239;3.19999981
51.0030;-1.7448;-8.1730;-4.8916;-0.3494;-0.6170;-0.0238;55.75440828;48.74228239;3.19999981
51.0110;-1.7448;-8.1730;-4.8916;-0.2828;-0.8216;0.0880;55.75440828;48.74228239;3.19999981
51.0210;-1.7448;-8.1730;-4.8916;-0.1167;-1.0672;0.1350;55.75440828;48.74228239;3.19999981
51.0310;-1.7448;-8.1730;-4.8916;0.0275;-1.3671;0.0641;55.75440828;48.74228239;3.19999981
51.0320;-1.7448;-8.1730;-4.8916;0.0275;-1.3671;0.0641;55.75440828;48.74228239;3.19999981
51.0320;3.2666;-5.3241;0.7098;0.0275;-1.3671;0.0641;55.75440828;48.74228239;3.19999981
51.0410;3.2666;-5.3241;0.7098;0.1662;-1.4734;-0.1979;55.75440828;48.74228239;3.19999981
51.0510;3.2666;-5.3241;0.7098;0.3647;-1.1631;-0.6023;55.75440828;48.74228239;3.19999981
51.0620;3.2666;-5.3241;0.7098;0.6225;-0.4704;-1.0116;55.75440828;48.74228239;3.19999981
51.0630;3.2666;-5.3241;0.7098;0.6225;-0.4704;-1.0116;55.75440828;48.74228239;3.19999981
51.0630;5.3978;-0.3428;5.7483;0.6225;-0.4704;-1.0116;55.75440828;48.74228239;3.19999981
51.0720;5.3978;-0.3428;5.7483;0.6280;0.1619;-1.0971;55.75440828;48.74228239;3.19999981
51.0820;5.3978;-0.3428;5.7483;0.1991;0.2596;-1.0947;55.75440828;48.74228239;3.19999981
51.0920;5.3978;-0.3428;5.7483;-0.3201;-0.0867;-1.2254;55.75440828;48.74228239;3.19999981
51.0930;5.3978;-0.3428;5.7483;-0.3201;-0.0867;-1.2254;55.75440828;48.74228239;3.19999981
51.0930;-0.0129;4.8541;-3.1322;-0.3201;-0.0867;-1.2254;55.75440828;48.74228239;3.19999981
51.1020;-0.0129;4.8541;-3.1322;-0.7697;-0.7844;-1.3744;55.75440828;48.74228239;3.19999981
51.1120;-0.0129;4.8541;-3.1322;-1.0880;-1.3946;-1.4923;55.75440828;48.74228239;3.19999981
51.1240;-0.0129;4.8541;-3.1322;-1.0880;-1.3946;-1.4923;55.75440828;48.74228239;3.19999981
51.1240;-0.0129;4.8541;-3.1322;-1.2871;-1.4447;-1.3970;55.75440828;48.74228239;3.19999981
51.1250;-0.0129;4.8541;-3.1322;-1.2871;-1.4447;-1.3970;55.75440828;48.74228239;3.19999981
51.1250;-1.1230;6.4605;5.1882;-1.2871;-1.4447;-1.3970;55.75440828;48.74228239;3.19999981
51.1260;-1.1230;6.4605;5.1882;-1.2871;-1.4447;-1.3970;55.75440828;48.74228239;3.19999981
51.1260;-1.1230;6.4605;5.1882;-1.2871;-1.4447;-1.3970;55.75440828;48.74228239;3.19999981
51.1320;-1.1230;6.4605;5.1882;-1.4306;-1.2230;-1.2260;55.75440828;48.74228239;3.19999981
51.1420;-1.1230;6.4605;5.1882;-1.5577;-1.0947;-0.9371;55.75440828;48.74228239;3.19999981
51.1520;-1.1230;6.4605;5.1882;-1.6701;-1.1655;-0.5260;55.75440828;48.74228239;3.19999981
51.1530;-1.1230;6.4605;5.1882;-1.6701;-1.1655;-0.5260;55.75440828;48.74228239;3.19999981
51.1530;-1.1561;5.3920;8.0126;-1.6701;-1.1655;-0.5260;55.75440828;48.74228239;3.19999981
51.1620;-1.1561;5.3920;8.0126;-1.5815;-1.2211;-0.2944;55.75440828;48.74228239;3.19999981
51.1720;-1.1561;5.3920;8.0126;-1.2462;-0.9694;-0.3164;55.75440828;48.74228239;3.19999981
51.1830;-1.1561;5.3920;8.0126;-0.9572;-0.6603;-0.4307;55.75440828;48.74228239;3.19999981
51.1830;-1.1561;5.3920;8.0126;-0.9572;-0.6603;-0.4307;55.75440828;48.74228239;3.19999981
51.1840;3.1120;5.8575;8.5015;-0.9572;-0.6603;-0.4307;55.75440828;48.74228239;3.19999981
51.1920;3.1120;5.8575;8.5015;-0.8063;-0.3409;-0.5504;55.75440828;48.74228239;3.19999981
51.2020;3.1120;5.8575;8.5015;-0.7795;-0.0916;-0.6310;55.75440828;48.74228239;3.19999981
51.2120;3.1120;5.8575;8.5015;-0.8821;0.1002;-0.6872;55.75440828;48.74228239;3.19999981
51.2120;3.1120;5.8575;8.5015;-0.8821;0.1002;-0.6872;55.75440828;48.74228239;3.19999981
51.2130;-2.3570;4.5874;-1.7116;-0.8821;0.1002;-0.6872;55.75440828;48.74228239;3.19999981
51.2220;-2.3570;4.5874;-1.7116;-1.0177;0.1662;-0.7434;55.75440828;48.74228239;3.19999981
51.2310;-2.3570;4.5874;-1.7116;-1.1240;0.1264;-0.7642;55.75440828;48.74228239;3.19999981
51.2430;-2.3570;4.5874;-1.7116;-1.2089;-0.0513;-0.7532;55.75440828;48.74228239;3.19999981
51.2430;-2.3570;4.5874;-1.7116;-1.2089;-0.0513;-0.7532;55.75440828;48.74228239;3.19999981
51.2430;-5.5087;1.2126;-5.3679;-1.2089;-0.0513;-0.7532;55.75440828;48.74228239;3.19999981
51.2560;-5.5087;1.2126;-5.3679;-1.1973;-0.2370;-0.7068;55.75438029;48.74227300;3.04999995
51.2620;-5.5087;1.2126;-5.3679;-1.0757;-0.3091;-0.6267;55.75438029;48.74227300;3.04999995
51.2720;-5.5087;1.2126;-5.3679;-0.8357;-0.2498;-0.5418;55.75438029;48.74227300;3.04999995
51.2720;-5.5087;1.2126;-5.3679;-0.8357;-0.2498;-0.5418;55.75438029;48.74227300;3.04999995
51.2730;-5.8878;-1.6524;-2.1227;-0.8357;-0.2498;-0.5418;55.75438029;48.74227300;3.04999995
51.2830;-5.8878;-1.6524;-2.1227;-0.8357;-0.2498;-0.5418;55.75438029;48.74227300;3.04999995
51.2830;-5.8878;-1.6524;-2.1227;-0.4710;-0.1991;-0.4453;55.75438029;48.74227300;3.04999995
51.2830;-5.8878;-1.6524;-2.1227;-0.4710;-0.1991;-0.4453;55.75438029;48.74227300;3.04999995
51.2840;-5.8878;-1.6524;-2.1227;-0.4710;-0.1991;-0.4453;55.75438029;48.74227300;3.04999995
51.2920;-5.8878;-1.6524;-2.1227;-0.0922;-0.1558;-0.3793;55.75438029;48.74227300;3.04999995
51.3020;-5.8878;-1.6524;-2.1227;0.2633;-0.1527;-0.3360;55.75438029;48.74227300;3.04999995
51.3030;-5.8878;-1.6524;-2.1227;0.2633;-0.1527;-0.3360;55.75438029;48.74227300;3.04999995
51.3030;-4.7916;-2.2625;-2.7039;0.2633;-0.1527;-0.3360;55.75438029;48.74227300;3.04999995
51.3120;-4.7916;-2.2625;-2.7039;0.5547;-0.2101;-0.3207;55.75438029;48.74227300;3.04999995
51.3230;-4.7916;-2.2625;-2.7039;0.7361;-0.2181;-0.3482;55.75438029;48.74227300;3.04999995
51.3330;-4.7916;-2.2625;-2.7039;0.7422;-0.1539;-0.3586;55.75438029;48.74227300;3.04999995
51.3330;-4.7916;-2.2625;-2.7039;0.7422;-0.1539;-0.3586;55.75438029;48.74227300;3.04999995
51.3340;-4.3957;-3.2144;-7.2523;0.7422;-0.1539;-0.3586;55.75438029;48.74227300;3.04999995
51.3430;-4.3957;-3.2144;-7.2523;0.5229;0.0031;-0.3348;55.75438029;48.74227300;3.04999995
51.3550;-4.3957;-3.2144;-7.2523;0.2327;0.2187;-0.2975;55.75438029;48.74227300;3.04999995
51.3650;-4.3957;-3.2144;-7.2523;0.1075;0.4563;-0.2749;55.75438029;48.74227300;3.04999995
51.3660;-4.3957;-3.2144;-7.2523;0.1075;0.4563;-0.2749;55.75438029;48.74227300;3.04999995
51.3660;-3.9079;-3.7739;-3.4834;0.1075;0.4563;-0.2749;55.75438029;48.74227300;3.04999995
51.3750;-3.9079;-3.7739;-3.4834;0.2022;0.6530;-0.1723;55.75438029;48.74227300;3.04999995
51.3850;-3.9079;-3.7739;-3.4834;0.4520;0.7385;-0.0562;55.75438029;48.74227300;3.04999995
51.3960;-3.9079;-3.7739;-3.4834;0.7905;0.7159;0.0525;55.75438029;48.74227300;3.04999995
51.3960;-3.9079;-3.7739;-3.4834;0.7905;0.7159;0.0525;55.75438029;48.74227300;3.04999995
51.3970;-2.1769;-1.7883;5.3820;0.7905;0.7159;0.0525;55.75438029;48.74227300;3.04999995
51.4060;-2.1769;-1.7883;5.3820;1.2370;0.5803;0.1723;55.75438029;48.74227300;3.04999995
51.4150;-2.1769;-1.7883;5.3820;1.7703;0.5095;0.1674;55.75438029;48.74227300;3.04999995
51.4250;-2.1769;-1.7883;5.3820;2.4148;0.6787;0.0312;55.75438029;48.74227300;3.04999995
51.4260;-2.1769;-1.7883;5.3820;2.4148;0.6787;0.0312;55.75438029;48.74227300;3.04999995
51.4260;2.7981;0.7880;10.5319;2.4148;0.6787;0.0312;55.75438029;48.74227300;3.04999995
51.4350;2.7981;0.7880;10.5319;2.8772;1.0910;-0.0501;55.75438029;48.74227300;3.04999995
51.4460;2.7981;0.7880;10.5319;2.8772;1.0910;-0.0501;55.75438029;48.74227300;3.04999995
51.4470;2.7981;0.7880;10.5319;2.7086;1.4129;0.0367;55.75438029;48.74227300;3.04999995
51.4470;2.7981;0.7880;10.5319;2.7086;1.4129;0.0367;55.75438029;48.74227300;3.04999995
51.4480;2.7981;0.7880;10.5319;2.7086;1.4129;0.0367;55.75438029;48.74227300;3.04999995
51.4550;2.7981;0.7880;10.5319;2.1173;1.3757;0.0611;55.75438029;48.74227300;3.04999995
51.4560;2.7981;0.7880;10.5319;2.1173;1.3757;0.0611;55.75438029;48.74227300;3.04999995
51.4560;-0.1260;5.0071;-3.8765;2.1173;1.3757;0.0611;55.75438029;48.74227300;3.04999995
51.4650;-0.1260;5.0071;-3.8765;1.2199;1.0837;0.0104;55.75438029;48.74227300;3.04999995
51.4750;-0.1260;5.0071;-3.8765;0.7227;0.8234;-0.0696;55.75438029;48.74227300;3.04999995
51.4850;-0.1260;5.0071;-3.8765;0.5174;0.7239;0.0709;55.75438029;48.74227300;3.04999995
51.4860;-0.1260;5.0071;-3.8765;0.5174;0.7239;0.0709;55.75438029;48.74227300;3.04999995
51.4860;-0.3323;4.8679;4.0651;0.5174;0.7239;0.0709;55.75438029;48.74227300;3.04999995
51.4950;-0.3323;4.8679;4.0651;0.4209;0.6610;0.2902;55.75438029;48.74227300;3.04999995
